Context,Fibula_bow,Fibula_disc,Fibula_bird,Belt_buckle_A,Belt_buckle_B,Belt_buckle_C,Scramasax_short,Scramasax_long,Spearhead_leaf,Spearhead_lance,Beads_glass,Beads_amber,Pot_biconical,Pot_globular,Comb_single,Comb_double,Coin_Byzantine,Coin_Frankish,Brooch_cloisonne,Ring_bronze,Ring_silver,Knife_simple,Knife_decorated,Spindle_whorl,Weaving_sword
Grave_001,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
Grave_002,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Grave_003,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1
Grave_004,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
Grave_005,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
Grave_006,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
Grave_007,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
Grave_008,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1
Grave_009,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
Grave_010,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Grave_011,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1
Grave_012,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Grave_013,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
Grave_014,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
Grave_015,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
Grave_016,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Grave_017,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1
Grave_018,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
